"id","nq","mvinyr","prfuse","csmptv","weight","pvwlbn","pvwlid","pvwlod","prvwel","rwtank","rwtkrp","rwusbn","rwusid","rwusod","rwtuse","otsrid","otsrod","otsodc","mncdsv","munisv","dtcdsv","dstrsv","pvcdsv","prvnsv","dtbtor","xcoord","ycoord","sscdgb","ststgb","smcdgb","mncdgb","munigb","dtcdgb","dstrgb","pvcdgb","prvngb","nbpsnr","nbwkpp","nbchdr","nbadlt","nttper","eqadlt","npnspo","nwprpo","nchdpo","nadtpo","nttppo","eqatpo","rprage","rprgen","rprjob","rped6c","rped4c","income","inceqa","iceqac1","iceqac2","fseaid","dfpay","TEH","dwowsh","dwltyp","dwcsy9","dwcsy6","dwcsy5","livara","lareqa","nbktch","nblvrm","nbbdrm","nbbtrm","nbtoil","pldisw","pmnpol","pmnprp","tmppol","tmpprp","garden","dshwas","dshwrp","wasmch","wasmrp","bath","bathrp","shower","shwrrp","bthshw","btshrp","efshhd","efshrp","eftoil","eftlrp","eftech","efterp","drtoil","drtlrp","hlpwtk","cfdiwq","ppusvl","bdgmtr","lmtmtr","dwelocp","csptdo","cspppd","cspdwo","cspeqa","cspeqo","bill","price1","CVD","CVA","bill70"
2166,24927,1980,"no",114.71,0.488668,"no","no","no","no","no","no","no","no","no","no","no","no","no","92003","Andenne","92000","Namur","90000","Namur","SWDE",200960.945536222,132581.815316389,"92003K032","Les Houilleres - Neuf Moulin","92003K0","92003","Andenne","92000","Namur","90000","Namur",1,2,0,3,3,2,1,2,0,3,3,2,66,"M","(pre)retired","professional","vocation",2250,13500,"modest","modest","no","no",2.022806,"owner","4 facades","1971-1980","1971-1990","1971-1990",160,80,"1","1","3 or more","1","1","no","yes","no","no","no","yes","yes","yes","yes","no","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","rather confident","yes","no","no",1,114.71,104.75799086758,104.75799086758,157.13698630137,157.13698630137,546.157607,4.7612030947607,2.448,1.745,325.0225
2167,23402,2004,"no",30.22,0.820389,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","57064","Peruwelz","57000","Tournai","50000","Hainaut","SWDE",96231.7739748707,133774.549676185,"57064A05-","Vert Coron - Outre L'eau","57064A0","57064","Peruwelz","57000","Tournai","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,42,"M","state employee","university","university",4250,34000,"average","higher","no","no",0.302179,"owner - mortgage loan","4 facades","1991-2000","1991-2000","1991-2000",160,106.666666666667,"1","1","2","1","0","no","no","no","no","no","yes","yes","no","yes","yes","yes","no","no","no","bathtub","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.961538461538462,31.4288,41.3972602739726,43.0531506849315,55.1963470319635,57.404200913242,154.111333,5.09964702183984,2.448,1.745,325.0225
2168,40000,2008,"no",81,1.071824,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","83013","Erezee","83000","Marche-en-Famenne","80000","Luxembourg","Erezee",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,2,1.3,0,1,1,1,2,1.3,41,"F","private sector","university","university",2250,20769.2307692308,"modest","average","no","no",1.443475,"owner - mortgage loan","4 facades","2006 and after","2001 and after","2001 and after",120,92.3076923076923,"1","1","3 or more","1","2","no","no","no","yes","no","yes","yes","no","yes","no","yes","no","no","no","bathtub","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.980769230769231,82.5882352941177,110.958904109589,113.134568896052,170.706006322445,174.053182917002,389.73815,4.81158209876543,1.8777,0,150.20465
2169,21941,1997,"no",125.34,1.609179,"no","no","no","no","no","no","yes","no","yes","outdoor","no","yes","no","64076","Faimes","64000","Waremme","60000","Liege","SWDE",213991.76302984,148540.892511863,"64076D00-","Viemme-Centre","64076D0","64076","Faimes","64000","Waremme","60000","Liege",1,2,2,3,5,2.6,1,2,2,3,5,2.6,39,"F","housewife/husband","highschool","highschool",2250,10384.6153846154,"precarious","precarious","no","no",2.20549,"owner - mortgage loan","3 facades","1875-1918","Before 1919","Before 1945",120,46.1538461538462,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","no","yes","no","yes","yes","no","no","bathtub","bathtub","no","no","yes","yes","yes","yes","no","no","no","neither confident nor suspicious","yes","no","no",0.923076923076923,135.785,68.6794520547945,74.4027397260274,132.075869336143,143.082191780822,595.482401,4.75093666028403,2.448,1.745,325.0225
2170,21707,2013,"no",15,3.714737,"no","no","no","no","no","no","no","no","no","no","no","no","no","62063","Liege","62000","Liege","60000","Liege","CILE",237003.314272988,148892.091999029,"62063E00-","Bressoux-Centre","62063E0","62063","Liege","62000","Liege","60000","Liege",0,2,1,2,3,1.8,0,2,1,2,3,1.8,25,"M",NA,"before highschool","before highschool",750,5000,"precarious","precarious","no","no",1.47274,"renter - private sector","2 facades","1875-1918","Before 1919","Before 1945",115,63.8888888888889,"1","3 or more","3 or more","3 or more","1","no","no","no","no","no","no","no","no","yes","no","no","no","no","no","none","none","no","no","no","no","no","no","no","no","no","suspicious","yes","no","no",1,15,13.6986301369863,13.6986301369863,22.8310502283105,22.8310502283105,132.54664,8.83644266666667,2.6366,1.745,340.0162
2173,25981,1991,"no",126,0.399688,"no","no","no","no","yes","no","no","no","no","no","no","no","no","25110","Waterloo","25000","Nivelles","20002","Brabant Wallon","IECBW",151710.451102855,153346.95433443,"25110A12-","Les Roussettes","25110A1","25110","Waterloo","25000","Nivelles","20002","Brabant Wallon",0,4,0,4,4,2.5,0,3.25,0,3.25,3.25,2.125,56,"M","manager","university","university",4750,22800,"modest","average","no","no",0.938016,"owner","4 facades","1991-2000","1991-2000","1991-2000",230,92,"1","1","3 or more","2","2","no","no","yes","no","yes","yes","yes","no","yes","no","yes","no","yes","no","both","none","yes","no","no","yes","yes","yes","no","yes","no","rather confident","yes","no","no",1,126,86.3013698630137,106.217070600632,138.082191780822,162.449637389202,534.6693,4.24340714285714,2.16,1.745,302.1265
2174,15978,1970,"no",67,0.788658,"no","no","no","no","no","no","yes","no","yes","outdoor","no","yes","no","62096","Seraing","62000","Liege","60000","Liege","CILE",232841.742017619,140753.082600749,"62096D00-","Boncelles-Centre","62096D0","62096","Seraing","62000","Liege","60000","Liege",2,0,0,2,2,1.5,2,0,0,2,2,1.5,70,"M","(pre)retired","higher not university","university",3750,30000,"average","higher","no","no",0.72454,"owner","3 facades","Before 1875","Before 1919","Before 1945",120,80,"1","2","3 or more","1","1","no","no","no","no","no","yes","yes","yes","yes","no","yes","no","no","no","bathtub","none","no","no","no","no","no","no","no","no","no","confident","yes","no","no",0.942307692307692,71.1020408163265,91.7808219178082,97.4000559127761,122.374429223744,129.866741217035,326.042962,4.86631286567164,2.6366,1.745,340.0162
2175,21114,2009,"no",64,0.500305,"no","no","no","no","no","no","no","no","no","no","no","no","no","25119","Lasne","25000","Nivelles","20002","Brabant Wallon","IECBW",155824.942584374,152824.310758081,"25119D412","La Marache","25119D4","25119","Lasne","25000","Nivelles","20002","Brabant Wallon",0,2,1,2,3,1.8,0,0.5,0.25,0.5,0.75,0.575,48,"M","state employee","university","university",5250,35000,"average","higher","no","no",0.462019,"owner","4 facades","1971-1980","1971-1990","1971-1990",275,152.777777777778,"1","3 or more","3 or more","3 or more","3 or more","yes","no","no","no","no","yes","yes","yes","yes","yes","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.961538461538462,66.56,58.4474885844749,243.141552511416,97.4124809741248,317.141155449672,277.2112,4.331425,2.16,1.745,302.1265
2176,22676,1969,"no",137.82,0.820895,"no","no","no","no","no","no","no","no","no","no","no","no","no","64008","Berloz","64000","Waremme","60000","Liege","SWDE",209635.122556396,156708.593613346,"64008C010","Route De Saint-Trond","64008C0","64008","Berloz","64000","Waremme","60000","Liege",0,3,0,3,3,2,0,3,0,3,3,2,45,"M","worker","university","university",2250,13500,"modest","modest","no","no",2.419968,"owner","2 facades","1946-1970","1946-1970","1946-1970",300,150,"1","2","2","1","2","no","no","no","no","no","yes","no","no","yes","yes","no","yes","no","yes","none","both","no","yes","no","yes","no","yes","no","no","no","confident","yes","no","no",0.980769230769231,140.522352941176,125.86301369863,128.330915928015,188.794520547945,192.496373892023,653.391473,4.740904607459,2.448,1.745,325.0225
2178,40000,2007,"no",65,0.582965,"no","no","no","no","no","no","yes","yes","yes","both","yes","yes","no","63023","Eupen","63000","Verviers","60000","Liege","SWDE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no","no",NA,"owner","3 facades","2001-2005","2001 and after","2001 and after",150,NA,"1","1","3 or more","1","2","no","no","no","no","no","yes","no","no","no","no","no","no","no","no","none","none","no","no","no","no","no","no","no","no","no","confident","yes","no","no",NA,NA,NA,NA,NA,NA,315.49575,4.85378076923077,2.448,1.745,325.0225
2180,18413,2012,"no",124.79,2.763544,"no","no","no","no","no","no","no","no","no","no","no","no","no","92094","Namur","92000","Namur","90000","Namur","SWDE",177255.424859923,130495.506560156,"92094F00-","Temploux-Centre","92094F0","92094","Namur","92000","Namur","90000","Namur",0,4,1,4,5,2.8,0,2,0.75,2,2.75,1.725,42,"F","state employee",NA,NA,2750,11785.7142857143,"precarious","modest","no","no",1.796759,"renter - private sector","3 facades","2006 and after","2001 and after","2001 and after",250,89.2857142857143,"1","1","3 or more","2","3 or more","no","no","no","no","no","no","yes","yes","yes","yes","yes","no","yes","no","both","none","yes","yes","yes","yes","yes","yes","no","no","no","rather confident","yes","no","no",0.961538461538462,129.7816,68.3780821917808,129.296737235367,122.103718199609,206.125233273774,592.930319,4.75142494590913,2.448,1.745,325.0225
2181,15218,2012,"no",20.51,0.811986,"no","no","no","no","no","no","yes","yes","yes","both","yes","yes","no","54010","Comines-Warneton","54000","Mouscron","50000","Hainaut","SWDE",53692.981419421,163036.604288639,"54010A022","Rue De Wervick","54010A0","54010","Comines-Warneton","54000","Mouscron","50000","Hainaut",0,1,2,1,3,1.6,0,1,2,1,3,1.6,49,"F","state employee","higher not university","university",750,5625,"precarious","precarious","no","no",1.553188,"owner - mortgage loan","2 facades","1946-1970","1946-1970","1946-1970",200,125,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","yes","yes","yes","yes","no","no","no","bathtub","none","no","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.961538461538462,21.3304,18.7305936073059,19.4798173515982,35.1198630136986,36.5246575342466,139.786944,6.8155506582155,2.448,1.745,325.0225
2182,20816,1983,"no",37.2,0.703227,"no","no","no","no","no","no","yes","yes","yes","both","yes","yes","no","92094","Namur","92000","Namur","90000","Namur","SWDE",181887.133702453,128147.326272675,"92094E101","La Hollande - Tri Josse","92094E1","92094","Namur","92000","Namur","90000","Namur",0,2,0,2,2,1.5,0,2,0,2,2,1.5,58,"M","manager","university","university",4250,34000,"average","higher","no","no",0.365685,"owner","4 facades","1971-1980","1971-1990","1971-1990",180,120,"1","1","3 or more","1","2","no","no","yes","no","no","yes","yes","no","yes","no","no","yes","no","yes","none","both","no","yes","no","yes","no","yes","no","no","no","confident","yes","no","no",1,37.2,50.958904109589,50.958904109589,67.9452054794521,67.9452054794521,186.49958,5.01342956989247,2.448,1.745,325.0225
2183,23778,1980,"no",69,0.500305,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","25037","Grez-Doiceau","25000","Nivelles","20002","Brabant Wallon","SWDE",172004.792295307,163810.445332169,"25037E001","Nethen-Centre","25037E0","25037","Grez-Doiceau","25000","Nivelles","20002","Brabant Wallon",0,2,0,2,2,1.5,0,2,0,2,2,1.5,63,"M","(pre)retired","highschool","highschool",2250,18000,"modest","modest","no","no",1.237246,"owner","4 facades","1971-1980","1971-1990","1971-1990",150,100,"1","1","2","1","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.615384615384615,112.125,94.5205479452055,153.595890410959,126.027397260274,204.794520547945,334.05635,4.84139637681159,2.448,1.745,325.0225
2184,18601,2009,"no",34.58,3.601873,"no","no","no","no","no","no","yes","no","yes","outdoor","no","yes","no","83034","Marche-En-Famenne","83000","Marche-en-Famenne","80000","Luxembourg","SWDE",219797.160876151,99799.384925562,"83034B091","Waha-Habitations Dispersees","83034B0","83034","Marche-En-Famenne","83000","Marche-en-Famenne","80000","Luxembourg",0,2,0,2,2,1.5,0,2,0,2,2,1.5,27,"F","unemployed","before highschool","before highschool",1750,14000,"modest","modest","no","no",0.830202,"renter - social or public","3 facades","1971-1980","1971-1990","1971-1990",95,63.3333333333333,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","no","yes","yes","yes","yes","no","no","bathtub","bathtub","yes","yes","yes","yes","yes","yes","no","no","no","confident","yes","no","no",1,34.58,47.3698630136986,47.3698630136986,63.1598173515982,63.1598173515982,174.342387,5.04171159629844,2.448,1.745,325.0225
2185,24967,1943,"no",22,0.538871,"no","no","no","no","no","no","no","no","no","no","no","no","no","25015","Braine-Le-Chateau","25000","Nivelles","20002","Brabant Wallon","IECBW",145205.170229587,152086.419770588,"25015B00-","Wauthier-Braine-Centre","25015B0","25015","Braine-Le-Chateau","25000","Nivelles","20002","Brabant Wallon",1,0,0,1,1,1,1,0,0,1,1,1,71,"M","(pre)retired","highschool","highschool",1250,15000,"modest","modest","no","no",0.845067,"owner","4 facades","1875-1918","Before 1919","Before 1945",145,145,"1","1","3 or more","1","2","no","no","no","no","no","yes","no","no","yes","yes","yes","no","no","no","bathtub","none","yes","no","no","no","yes","no","no","no","no","confident","yes","no","no",0.961538461538462,22.88,60.2739726027397,62.6849315068493,60.2739726027397,62.6849315068493,126.7601,5.76182272727273,2.16,1.745,302.1265
2186,40000,2009,"no",NA,0.935363,"no","no","no","no","no","no","no","no","no","no","no","no","no","92094","Namur","92000","Namur","90000","Namur","SWDE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,1,0,1,1,1,33,"M","private sector","university","university",2750,33000,"average","higher","no","not user",NA,"owner - mortgage loan","appartment/studio","1971-1980","1971-1990","1971-1990",88,88,"1","1","2","1","1","no","no","no","no","no","yes","no","no","yes","yes","yes","no","no","no","bathtub","none","no","no","yes","yes","yes","yes","no","no","no","confident","no","no","no",0.923076923076923,NA,NA,NA,NA,NA,NA,NA,2.448,1.745,325.0225
2187,19938,1980,"no",8.09,0.60812,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","92094","Namur","92000","Namur","90000","Namur","SWDE",183521.737659724,127255.700010157,"92094A300","Citadelle","92094A3","92094","Namur","92000","Namur","90000","Namur",1,0,0,1,1,1,1,0,0,1,1,1,66,"F","(pre)retired","higher not university","university",2250,27000,"average","higher","no","not user",0.453244,"owner","3 facades","1919-1945","1919-1945","Before 1945",150,150,"1","2","3 or more","1","2","no","no","no","no","no","yes","yes","no","yes","no","yes","no","yes","no","both","none","no","no","no","no","no","no","no","no","no","neither confident nor suspicious","yes","no","no",0.903846153846154,8.95063829787234,22.1643835616438,24.5222967064996,22.1643835616438,24.5222967064996,122.375967,15.1268191594561,2.448,1.745,325.0225
2188,20758,1997,"no",68.94,0.724269,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","56044","Lobbes","56000","Thuin","50000","Hainaut","SWDE",143020.801627224,117708.507851085,"56044A100","Les Bonniers-Centre","56044A1","56044","Lobbes","56000","Thuin","50000","Hainaut",0,2,0,2,2,1.5,0,2,0,2,2,1.5,58,"M","private sector","higher not university","university",3750,30000,"average","higher","no","no",0.741729,"owner - mortgage loan","4 facades","1981-1990","1971-1990","1971-1990",200,133.333333333333,"1","1","2","1","1","no","no","no","no","no","yes","no","no","yes","no","yes","no","yes","no","both","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",0.961538461538462,71.6976,94.4383561643836,98.2158904109589,125.917808219178,130.954520547945,333.777941,4.84157152596461,2.448,1.745,325.0225
2190,27618,1998,"no",122.84,0.57861,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","55022","La Louviere","55000","Soignies","50000","Hainaut","SWDE",131330.630089748,128436.591405079,"55022F11-","Cite Reine Astrid","55022F1","55022","La Louviere","55000","Soignies","50000","Hainaut",0,4,1,4,5,NA,NA,NA,0,NA,NA,NA,45,"M","worker","professional","vocation",3250,NA,NA,NA,"no","yes",1.497133,"owner - mortgage loan","4 facades","1991-2000","1991-2000","1991-2000",160,NA,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","yes","yes","yes","yes","no","yes","no","both","none","yes","yes","yes","no","yes","yes","no","no","no","confident","yes","no","no",1,122.84,67.3095890410959,NA,NA,NA,583.882026,4.75319135460762,2.448,1.745,325.0225
2191,21013,2013,"no",46,0.570435,"no","no","no","no","yes","yes","yes","no","yes","outdoor","no","yes","no","62063","Liege","62000","Liege","60000","Liege","CILE",232977.497769332,152267.575382513,"62063L0AP","Logis Militaire","62063L0","62063","Liege","62000","Liege","60000","Liege",1,1,0,2,2,1.5,1,1,0,2,2,1.5,65,"M","(pre)retired","higher not university","university",2250,18000,"modest","modest","no","no",0.845297,"owner","4 facades","1946-1970","1946-1970","1946-1970",140,93.3333333333333,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","yes","yes","no","no","no","yes","no","shower","none","yes","no","yes","no","yes","no","no","no","no","confident","yes","no","no",1,46,63.013698630137,63.013698630137,84.0182648401827,84.0182648401827,228.230296,4.96152817391304,2.6366,1.745,340.0162
2195,21577,2002,"no",93.72,0.820389,"no","no","no","no","yes","no","yes","yes","yes","both","yes","yes","no","52012","Chatelet","52000","Charleroi","50000","Hainaut","SWDE",161693.929870573,120103.190844576,"52012A0PA","Tilleul-Bouqueau-Justice Fayat","52012A0","52012","Chatelet","52000","Charleroi","50000","Hainaut",0,2,2,2,4,2.1,0,2,2,2,4,2.1,42,"M","private sector","higher not university","university",4750,27142.8571428571,"average","higher","no","no",0.7873,"owner - mortgage loan","4 facades","2001-2005","2001 and after","2001 and after",170,80.9523809523809,"1","1","3 or more","1","1","no","no","no","no","no","yes","yes","yes","yes","yes","yes","no","yes","no","both","none","yes","yes","yes","no","yes","yes","no","no","no","neither confident nor suspicious","yes","no","no",0.923076923076923,101.53,64.1917808219178,69.5410958904109,122.270058708415,132.459230267449,448.760858,4.78831474605207,2.448,1.745,325.0225
